,alpha_1_v1,alpha_1_v2,alpha_1_v3,alpha_2_v1,alpha_2_v2,alpha_2_v3,delta_alpha_v1,delta_alpha_v2,delta_alpha_v3,delta_zx,delta_zy,im,templete
31,0,47,0,0,9,34,0,-38,34,37,45,1059.png,templete1058.png
32,24,21,50,0,38,50,-24,17,0,12,-33,19.png,templete18.png
33,36,11,22,50,0,50,14,-11,28,19,37,1172.png,templete1171.png
34,50,15,34,50,31,8,0,16,-26,-26,-25,1214.png,templete1213.png
35,0,20,50,0,5,50,0,-15,0,4,16,474.png,templete473.png
36,6,0,50,0,0,50,-6,0,0,1,-1,190.png,templete189.png
37,0,0,50,19,24,28,19,24,-22,-31,-13,1400.png,templete1399.png
38,42,43,0,37,50,16,-5,7,16,9,-6,122.png,templete121.png
39,9,0,50,34,0,50,25,0,0,-13,21,1449.png,templete1448.png
40,50,34,11,50,2,35,0,-32,24,27,37,1847.png,templete1846.png
41,0,43,40,10,29,3,10,-14,-37,-34,13,380.png,templete379.png
42,38,16,30,33,39,50,-5,23,20,21,-21,1546.png,templete1545.png
43,50,41,0,50,5,0,0,-36,0,10,35,1510.png,templete1509.png
44,20,0,40,17,16,31,-3,16,-9,-5,-15,722.png,templete721.png
45,38,32,17,0,32,39,-38,0,22,52,-22,1492.png,templete1491.png
46,0,50,30,0,48,43,0,-2,13,14,2,1543.png,templete1542.png
47,0,21,31,0,20,0,0,-1,-31,-20,-7,1204.png,templete1203.png
48,33,38,50,50,26,14,17,-12,-36,-51,17,1818.png,templete1817.png
49,50,0,33,31,0,16,-19,0,-17,0,-18,1296.png,templete1295.png
50,23,0,50,36,33,37,13,33,-13,-26,-24,243.png,templete242.png
51,37,17,50,50,14,50,13,-3,0,-7,19,17.png,templete16.png
52,22,50,50,7,40,25,-15,-10,-25,-15,-5,1343.png,templete1342.png
53,10,38,50,31,35,50,21,-3,0,-14,19,1969.png,templete1968.png
54,0,1,0,38,0,18,38,-1,18,-11,32,1730.png,templete1729.png
55,0,0,12,0,0,42,0,0,30,27,8,1749.png,templete1748.png
56,0,36,25,0,0,48,0,-36,23,33,39,382.png,templete381.png
57,19,15,0,0,0,9,-19,-15,9,16,3,839.png,templete838.png
58,4,50,30,9,33,34,5,-17,4,1,22,1012.png,templete1011.png
59,34,21,0,45,38,0,11,17,0,-14,-9,1365.png,templete1364.png
60,11,24,50,0,49,29,-11,25,-21,-21,-43,1964.png,templete1963.png
61,0,41,36,0,50,36,0,9,0,0,-10,1994.png,templete1993.png
62,22,21,50,0,50,15,-22,29,-35,-26,-62,530.png,templete529.png
63,17,0,32,50,0,30,33,0,-2,-28,32,685.png,templete684.png
64,22,50,26,33,50,7,11,0,-19,-23,1,1977.png,templete1976.png
65,31,24,50,22,46,19,-9,22,-31,-34,-45,1252.png,templete1251.png
66,0,0,19,7,25,18,7,25,-1,-8,-16,1712.png,templete1711.png
67,50,12,37,36,0,45,-14,-12,8,20,0,1447.png,templete1446.png
68,6,27,17,44,0,35,38,-27,18,-9,60,1267.png,templete1266.png
69,47,36,0,50,50,0,3,14,0,-9,-17,272.png,templete271.png
70,10,0,0,37,8,0,27,8,0,-19,16,334.png,templete333.png
71,48,0,26,50,39,49,2,39,23,16,-25,1768.png,templete1767.png
72,33,50,50,50,48,50,17,-2,0,-15,19,1919.png,templete1918.png
73,29,50,50,0,18,47,-29,-32,-3,25,18,628.png,templete627.png
74,12,36,40,37,50,50,25,14,10,-10,3,1952.png,templete1951.png
75,4,0,39,4,0,25,0,0,-14,-8,-3,706.png,templete705.png
76,22,0,25,50,0,6,28,0,-19,-35,15,1196.png,templete1195.png
77,16,44,28,47,7,20,31,-37,-8,-21,64,1192.png,templete1191.png
78,26,0,50,32,0,40,6,0,-10,-11,2,1272.png,templete1271.png
79,0,33,27,0,50,23,0,17,-4,-10,-24,217.png,templete216.png
80,50,5,0,50,39,0,0,34,0,-12,-30,1511.png,templete1510.png
81,50,17,50,23,38,32,-27,21,-18,-3,-55,1454.png,templete1453.png
82,49,13,23,37,0,21,-12,-13,-2,8,-2,1536.png,templete1535.png
83,47,50,0,50,19,0,3,-31,0,7,38,1259.png,templete1258.png
84,50,22,21,12,2,37,-38,-20,16,43,-11,289.png,templete288.png
85,9,6,0,40,43,0,31,37,0,-39,-17,1637.png,templete1636.png
86,34,2,18,47,10,0,13,8,-18,-21,0,1648.png,templete1647.png
87,30,42,50,31,48,15,1,6,-35,-44,-18,1049.png,templete1048.png
88,26,50,20,37,50,29,11,0,9,0,6,1424.png,templete1423.png
89,45,29,17,40,30,40,-5,1,23,23,0,1841.png,templete1840.png
90,28,38,8,18,7,45,-10,-31,37,43,26,2.png,templete1.png
91,0,25,50,31,21,50,31,-4,0,-16,27,778.png,templete777.png
92,50,4,2,50,15,34,0,11,32,20,6,1213.png,templete1212.png
93,40,0,50,47,8,23,7,8,-27,-27,-4,152.png,templete151.png
94,35,30,50,45,26,50,10,-4,0,-8,19,1088.png,templete1087.png
95,50,27,0,16,15,0,-34,-12,0,23,-16,194.png,templete193.png
96,6,32,0,0,32,24,-6,0,24,18,0,1660.png,templete1659.png
97,23,38,32,50,20,37,27,-18,5,-11,42,1455.png,templete1454.png
98,3,42,12,0,50,0,-3,8,-12,-10,-15,246.png,templete245.png
99,17,16,31,0,6,25,-17,-10,-6,6,-6,723.png,templete722.png
100,50,13,25,23,24,50,-27,11,25,45,-23,972.png,templete971.png
101,27,34,34,11,30,50,-16,-4,16,28,-7,354.png,templete353.png
102,31,50,31,50,32,12,19,-18,-19,-25,31,1233.png,templete1232.png
103,50,50,45,20,50,50,-30,0,5,31,-27,1064.png,templete1063.png
104,17,50,48,0,50,14,-17,0,-34,-25,-18,256.png,templete255.png
105,5,0,50,34,11,50,29,11,0,-16,17,1026.png,templete1025.png
106,50,10,39,37,5,31,-13,-5,-8,3,-9,1102.png,templete1101.png
107,31,0,30,13,0,13,-18,0,-17,2,-21,832.png,templete831.png
108,37,50,29,49,44,50,12,-6,21,15,26,1425.png,templete1424.png
109,14,50,0,0,50,0,-14,0,0,8,-9,1220.png,templete1219.png
110,30,17,40,29,50,8,-1,33,-32,-39,-48,1283.png,templete1282.png
111,50,0,46,40,0,50,-10,0,4,13,-5,479.png,templete478.png
112,50,0,0,35,0,5,-15,0,5,10,-8,734.png,templete733.png
113,50,47,50,43,50,40,-7,3,-10,-8,-14,1417.png,templete1416.png
114,0,22,0,0,47,0,0,25,0,-6,-26,1941.png,templete1940.png
115,36,50,22,31,50,42,-5,0,20,25,-1,1387.png,templete1386.png
116,20,31,30,17,50,50,-3,19,20,22,-26,1851.png,templete1850.png
117,15,0,50,20,0,50,5,0,0,-3,6,253.png,templete252.png
118,27,0,34,50,1,42,23,1,8,-7,26,368.png,templete367.png
119,50,50,50,11,24,50,-39,-26,0,43,1,1963.png,templete1962.png
120,20,16,43,13,50,50,-7,34,7,8,-49,1112.png,templete1111.png
121,34,5,0,8,0,3,-26,-5,3,16,-15,1201.png,templete1200.png
122,46,8,21,13,24,0,-33,16,-21,6,-44,1897.png,templete1896.png
123,7,10,50,40,0,50,33,-10,0,-17,36,888.png,templete887.png
124,19,34,42,0,35,47,-19,1,5,15,-8,1009.png,templete1008.png
125,50,27,17,50,30,28,0,3,11,6,0,1175.png,templete1174.png
126,0,14,4,0,3,23,0,-11,19,14,10,1635.png,templete1634.png
127,17,36,50,0,50,35,-17,14,-15,-7,-33,176.png,templete175.png
128,48,0,50,50,0,50,2,0,0,0,3,38.png,templete37.png
129,37,19,4,9,0,0,-28,-19,-4,21,-2,1002.png,templete1001.png
130,0,50,37,28,50,50,28,0,13,-2,17,178.png,templete177.png
131,50,0,7,35,8,26,-15,8,19,22,-7,1532.png,templete1531.png
132,32,0,39,43,25,50,11,25,11,3,-5,636.png,templete635.png
133,50,50,10,23,50,0,-27,0,-10,10,-26,1862.png,templete1861.png
134,0,1,16,17,0,0,17,-1,-16,-15,6,535.png,templete534.png
135,50,25,0,40,28,37,-10,3,37,34,1,894.png,templete893.png
136,0,0,37,0,4,14,0,4,-23,-15,-5,1504.png,templete1503.png
137,42,50,34,39,11,35,-3,-39,1,11,47,1041.png,templete1040.png
138,36,0,0,13,0,0,-23,0,0,12,-13,166.png,templete165.png
139,50,15,0,50,15,3,0,0,3,-1,1,758.png,templete757.png
140,7,50,20,0,50,0,-7,0,-20,-16,-6,33.png,templete32.png
141,0,50,13,4,24,0,4,-26,-13,1,26,1703.png,templete1702.png
142,11,0,1,3,0,0,-8,0,-1,5,-5,1502.png,templete1501.png
143,9,0,0,0,0,2,-9,0,2,4,-3,1003.png,templete1002.png
144,14,42,39,0,50,50,-14,8,11,20,-19,1132.png,templete1131.png
145,50,2,0,22,40,30,-28,38,30,35,-53,1124.png,templete1123.png
146,0,50,22,7,50,50,7,0,28,32,5,947.png,templete946.png
147,0,0,7,27,0,34,27,0,27,9,24,367.png,templete366.png
148,49,35,25,50,50,50,1,15,25,27,-8,1236.png,templete1235.png
149,25,33,31,0,50,21,-25,17,-10,1,-44,638.png,templete637.png
150,41,43,50,8,18,25,-33,-25,-25,2,-4,1056.png,templete1055.png
151,50,0,28,14,0,0,-36,0,-28,5,-36,1777.png,templete1776.png
152,22,20,27,22,48,0,0,28,-27,-34,-44,573.png,templete572.png
153,0,50,50,0,50,50,0,0,0,1,0,1340.png,templete1339.png
154,14,24,0,16,16,0,2,-8,0,0,6,63.png,templete62.png
155,50,2,50,50,39,50,0,37,0,-6,-39,608.png,templete607.png
156,13,50,50,0,50,33,-13,0,-17,-12,-15,1113.png,templete1112.png
157,25,50,21,49,18,5,24,-32,-16,-26,49,732.png,templete731.png
158,32,0,40,50,0,50,18,0,10,-2,21,1273.png,templete1272.png
159,27,18,11,50,34,0,23,16,-11,-26,-1,172.png,templete171.png
160,14,38,7,23,2,19,9,-36,12,11,40,563.png,templete562.png
161,36,43,50,16,50,50,-20,7,0,14,-28,1084.png,templete1083.png
162,41,0,21,18,7,23,-23,7,2,13,-18,1406.png,templete1405.png
163,3,19,26,40,50,32,37,31,6,-30,-11,295.png,templete294.png
164,50,17,21,18,0,0,-32,-17,-21,8,-20,1500.png,templete1499.png
165,19,3,25,27,0,0,8,-3,-25,-29,0,1971.png,templete1970.png
166,9,20,0,19,15,0,10,-5,0,-4,10,838.png,templete837.png
167,34,27,0,0,37,0,-34,10,0,18,-36,836.png,templete835.png
168,50,16,50,50,16,50,0,0,0,1,1,904.png,templete903.png
169,50,7,36,50,33,23,0,26,-13,-17,-30,1772.png,templete1771.png
170,17,17,9,44,2,0,27,-15,-9,-19,26,1785.png,templete1784.png
171,50,41,37,50,50,26,0,9,-11,-15,-14,1461.png,templete1460.png
172,1,50,27,36,32,8,35,-18,-19,-35,40,1587.png,templete1586.png
173,39,38,0,31,39,25,-8,1,25,23,-2,1353.png,templete1352.png
174,14,50,6,21,50,45,7,0,39,37,12,641.png,templete640.png
175,23,0,11,39,0,16,16,0,5,-9,13,1308.png,templete1307.png
176,0,28,23,0,50,30,0,22,7,0,-27,1542.png,templete1541.png
177,0,50,11,12,26,29,12,-24,18,18,37,1870.png,templete1869.png
178,20,23,50,45,22,50,25,-1,0,-17,25,752.png,templete751.png
179,0,0,10,0,0,17,0,0,7,3,1,87.png,templete86.png
180,25,0,0,23,15,37,-2,15,37,28,-1,1787.png,templete1786.png
181,0,41,50,33,50,50,33,9,0,-22,11,1918.png,templete1917.png
182,19,0,26,1,28,0,-18,28,-26,-17,-42,1242.png,templete1241.png
183,0,50,31,0,50,50,0,0,19,25,3,1052.png,templete1051.png
184,48,40,0,50,50,2,2,10,2,-7,-10,92.png,templete91.png
185,50,50,14,50,50,21,0,0,7,5,1,987.png,templete986.png
186,8,50,3,0,50,0,-8,0,-3,2,-3,1888.png,templete1887.png
187,0,1,24,0,0,50,0,-1,26,29,7,883.png,templete882.png
188,39,3,0,32,0,39,-7,-3,39,35,13,635.png,templete634.png
189,32,0,50,34,0,50,2,0,0,1,2,106.png,templete105.png
190,27,22,13,14,24,0,-13,2,-13,-3,-13,62.png,templete61.png
191,50,0,0,48,0,26,-2,0,26,18,9,1767.png,templete1766.png
192,14,0,0,0,0,2,-14,0,2,7,-8,1778.png,templete1777.png
193,0,25,19,14,0,14,14,-25,-5,-2,26,1518.png,templete1517.png
194,0,37,0,0,23,30,0,-14,30,25,17,1413.png,templete1412.png
195,0,24,26,0,10,5,0,-14,-21,-14,6,1758.png,templete1757.png
196,38,31,0,50,22,10,12,-9,10,-4,21,408.png,templete407.png
197,17,11,50,13,11,47,-4,0,-3,1,-2,1128.png,templete1127.png
198,50,1,41,50,20,39,0,19,-2,-7,-13,979.png,templete978.png
199,0,2,44,0,34,50,0,32,6,4,-26,250.png,templete249.png
200,2,37,50,29,8,50,27,-29,0,-11,59,1023.png,templete1022.png
201,20,21,35,0,50,6,-20,29,-29,-21,-52,1293.png,templete1292.png
202,10,10,0,28,35,8,18,25,8,-19,-9,1718.png,templete1717.png
203,33,39,50,36,7,50,3,-32,0,7,39,1547.png,templete1546.png
204,35,50,50,45,14,22,10,-36,-28,-31,50,1161.png,templete1160.png
205,34,9,35,50,40,2,16,31,-33,-57,-29,359.png,templete358.png
206,48,12,0,41,0,0,-7,-12,0,4,2,1310.png,templete1309.png
207,4,50,0,6,17,0,2,-33,0,9,35,1728.png,templete1727.png
208,0,50,12,0,43,40,0,-7,28,28,10,379.png,templete378.png
209,0,0,41,33,38,50,33,38,9,-14,-9,1817.png,templete1816.png
210,23,0,50,50,17,49,27,17,-1,-16,10,40.png,templete39.png
211,50,0,13,16,30,40,-34,30,27,45,-46,944.png,templete943.png
212,26,50,37,50,50,50,24,0,13,-5,23,1913.png,templete1912.png
213,0,50,50,31,48,50,31,-2,0,-18,24,930.png,templete929.png
214,34,0,50,17,36,50,-17,36,0,8,-44,175.png,templete174.png
215,8,22,5,0,5,1,-8,-17,-4,4,13,587.png,templete586.png
216,18,0,31,30,20,31,12,20,0,-9,-5,1627.png,templete1626.png
217,0,50,23,0,18,50,0,-32,27,37,40,1662.png,templete1661.png
218,10,17,17,37,0,17,27,-17,0,-13,30,872.png,templete871.png
219,33,10,34,50,24,2,17,14,-32,-50,-8,1438.png,templete1437.png
220,19,17,0,11,1,0,-8,-16,0,6,5,691.png,templete690.png
221,27,0,30,39,25,7,12,25,-23,-31,-14,89.png,templete88.png
222,0,50,40,0,50,50,0,0,10,15,0,598.png,templete597.png
223,14,50,27,27,50,0,13,0,-27,-30,3,1360.png,templete1359.png
224,50,11,50,50,16,50,0,5,0,0,-2,903.png,templete902.png
225,50,50,6,38,47,28,-12,-3,22,29,-1,1961.png,templete1960.png
226,0,32,39,15,50,46,15,18,7,1,-15,1493.png,templete1492.png
227,50,30,50,50,30,50,0,0,0,0,2,1497.png,templete1496.png
228,50,12,36,32,0,50,-18,-12,14,29,3,105.png,templete104.png
229,42,50,0,19,50,1,-23,0,1,15,-15,309.png,templete308.png
230,0,34,24,38,9,0,38,-25,-24,-36,42,939.png,templete938.png
231,14,16,18,2,0,45,-12,-16,27,37,10,60.png,templete59.png
232,38,50,40,38,50,7,0,0,-33,-38,-9,648.png,templete647.png
233,35,16,41,49,50,34,14,34,-7,-24,-33,1368.png,templete1367.png
234,44,27,20,48,0,12,4,-27,-8,-1,27,857.png,templete856.png
235,11,37,50,11,8,50,0,-29,0,7,26,48.png,templete47.png
236,13,50,26,0,48,50,-13,-2,24,38,0,467.png,templete466.png
237,37,35,45,13,50,50,-24,15,5,20,-38,1016.png,templete1015.png
238,50,0,0,30,0,0,-20,0,0,12,-13,863.png,templete862.png
239,22,50,28,31,50,50,9,0,22,21,14,555.png,templete554.png
240,10,12,8,0,0,9,-10,-12,1,8,3,1291.png,templete1290.png
241,48,0,0,50,19,9,2,19,9,-4,-6,1527.png,templete1526.png
242,50,50,2,50,28,0,0,-22,-2,5,22,98.png,templete97.png
243,20,30,11,18,0,23,-2,-30,12,13,23,886.png,templete885.png
244,0,50,50,0,46,50,0,-4,0,1,3,1134.png,templete1133.png
245,0,43,28,0,50,4,0,7,-24,-31,-17,790.png,templete789.png
246,50,29,0,50,0,0,0,-29,0,6,22,1823.png,templete1822.png
247,10,50,50,0,50,50,-10,0,0,6,-4,1338.png,templete1337.png
248,1,50,0,0,50,0,-1,0,0,0,-1,968.png,templete967.png
249,37,24,50,36,43,50,-1,19,0,-4,-26,1083.png,templete1082.png
250,50,27,44,50,4,50,0,-23,6,14,30,501.png,templete500.png
251,50,31,8,50,0,0,0,-31,-8,5,29,823.png,templete822.png
252,0,50,36,28,50,32,28,0,-4,-21,16,1995.png,templete1994.png
253,39,3,28,42,11,31,3,8,3,-2,0,1625.png,templete1624.png
254,0,30,50,0,42,50,0,12,0,1,-15,356.png,templete355.png
255,13,41,50,0,50,45,-13,9,-5,1,-17,580.png,templete579.png
256,9,50,50,30,14,50,21,-36,0,-7,59,437.png,templete436.png
257,2,11,46,0,47,50,-2,36,4,1,-40,1855.png,templete1854.png
258,0,0,38,12,0,50,12,0,12,11,9,1831.png,templete1830.png
259,12,3,0,18,10,23,6,7,23,11,5,1875.png,templete1874.png
260,28,38,50,0,50,50,-28,12,0,18,-39,322.png,templete321.png
261,0,0,0,22,0,19,22,0,19,0,14,517.png,templete516.png
262,18,0,16,3,28,0,-15,28,-16,-7,-35,716.png,templete715.png
263,13,0,9,8,0,33,-5,0,24,24,3,1707.png,templete1706.png
264,12,50,11,2,26,20,-10,-24,9,19,20,1178.png,templete1177.png
265,32,26,50,17,9,47,-15,-17,-3,16,5,1605.png,templete1604.png
266,0,50,3,7,50,0,7,0,-3,-2,0,1223.png,templete1222.png
267,26,0,50,33,3,50,7,3,0,-4,7,1680.png,templete1679.png
268,0,40,14,24,7,7,24,-33,-7,-13,49,1347.png,templete1346.png
269,50,22,0,50,50,24,0,28,24,6,-26,1218.png,templete1217.png
270,28,50,0,20,46,36,-8,-4,36,39,5,577.png,templete576.png
271,26,3,22,50,38,0,24,35,-22,-46,-19,1363.png,templete1362.png
272,3,7,11,0,5,0,-3,-2,-11,-8,-3,1658.png,templete1657.png
273,17,6,37,50,40,19,33,34,-18,-50,-15,1959.png,templete1958.png
274,50,50,0,17,50,18,-33,0,18,36,-20,263.png,templete262.png
275,27,0,0,0,0,0,-27,0,0,13,-17,1972.png,templete1971.png
276,50,0,50,38,0,29,-12,0,-21,-13,-16,960.png,templete959.png
277,41,50,0,41,42,0,0,-8,0,2,9,923.png,templete922.png
278,36,33,37,39,12,1,3,-21,-36,-35,12,244.png,templete243.png
279,28,50,50,46,50,50,18,0,0,-12,13,1671.png,templete1670.png
280,8,50,0,41,50,19,33,0,19,-11,22,575.png,templete574.png
281,50,8,42,15,0,50,-35,-8,8,37,-24,1678.png,templete1677.png
282,39,39,0,6,25,13,-33,-14,13,34,-3,1248.png,templete1247.png
283,21,46,50,48,15,50,27,-31,0,-12,59,241.png,templete240.png
284,24,42,6,34,5,0,10,-37,-6,-4,45,1376.png,templete1375.png
285,50,50,0,11,50,0,-39,0,0,27,-29,100.png,templete99.png
286,50,50,50,18,50,50,-32,0,0,30,-29,1237.png,templete1236.png
287,19,15,0,49,40,0,30,25,0,-33,-1,820.png,templete819.png
288,50,24,50,11,37,50,-39,13,0,26,-44,47.png,templete46.png
289,50,50,0,49,35,25,-1,-15,25,24,24,1235.png,templete1234.png
290,7,1,8,22,22,0,15,21,-8,-15,-7,764.png,templete763.png
291,27,32,19,37,26,19,10,-6,0,-6,15,589.png,templete588.png
292,50,0,50,23,0,50,-27,0,0,18,-19,39.png,templete38.png
293,13,50,50,32,50,50,19,0,0,-12,14,626.png,templete625.png
294,50,50,42,50,50,50,0,0,8,6,2,158.png,templete157.png
295,19,4,35,50,4,9,31,0,-26,-41,21,149.png,templete148.png
296,9,32,0,0,43,0,-9,11,0,2,-15,803.png,templete802.png
297,30,0,3,17,17,9,-13,17,6,7,-17,1784.png,templete1783.png
298,40,50,43,26,27,36,-14,-23,-7,11,15,615.png,templete614.png
299,47,50,21,50,50,2,3,0,-19,-17,-5,97.png,templete96.png
300,31,27,38,50,36,6,19,9,-32,-46,-4,1508.png,templete1507.png
301,50,4,16,12,20,26,-38,16,10,29,-39,520.png,templete519.png
302,4,17,50,18,30,25,14,13,-25,-34,-10,1479.png,templete1478.png
303,31,28,0,31,27,38,0,-1,38,30,11,1507.png,templete1506.png
304,40,0,30,14,0,32,-26,0,2,18,-23,481.png,templete480.png
305,0,36,18,34,8,50,34,-28,32,20,64,1403.png,templete1402.png
306,33,26,14,4,6,0,-29,-20,-14,11,-7,199.png,templete198.png
307,50,9,50,50,22,21,0,13,-29,-32,-20,288.png,templete287.png
308,27,18,25,38,25,13,11,7,-12,-15,-2,700.png,templete699.png
309,14,0,14,16,5,0,2,5,-14,-10,-2,1519.png,templete1518.png
310,42,50,0,50,42,39,8,-8,39,30,30,1603.png,templete1602.png
311,50,29,0,28,19,27,-22,-10,27,35,2,27.png,templete26.png
312,0,13,0,10,0,0,10,-13,0,-1,8,333.png,templete332.png
313,0,11,28,13,33,39,13,22,11,-1,-15,1809.png,templete1808.png
314,50,0,50,43,0,50,-7,0,0,5,-3,231.png,templete230.png
315,39,31,4,39,38,0,0,7,-4,-4,-9,1352.png,templete1351.png
316,39,10,50,13,33,14,-26,23,-36,-24,-56,497.png,templete496.png
317,50,22,10,50,25,4,0,3,-6,-7,-4,409.png,templete408.png
318,48,48,10,50,40,36,2,-8,26,23,22,643.png,templete642.png
319,50,37,19,45,27,0,-5,-10,-19,-7,2,1149.png,templete1148.png
320,48,0,42,14,39,39,-34,39,-3,16,-66,773.png,templete772.png
321,50,29,50,38,50,38,-12,21,-12,-9,-44,1583.png,templete1582.png
322,18,0,0,7,0,8,-11,0,8,8,-4,508.png,templete507.png
323,35,36,42,34,9,35,-1,-27,-7,-4,28,358.png,templete357.png
324,0,46,0,21,35,0,21,-11,0,-8,20,813.png,templete812.png
325,50,20,5,50,0,34,0,-20,29,26,27,528.png,templete527.png
326,50,0,6,34,27,0,-16,27,-6,-2,-33,835.png,templete834.png
327,50,30,33,50,0,43,0,-30,10,14,32,80.png,templete79.png
328,0,49,29,2,41,49,2,-8,20,22,11,1965.png,templete1964.png
329,46,0,50,45,29,17,-1,29,-33,-40,-36,1840.png,templete1839.png
330,8,0,33,0,0,50,-8,0,17,24,2,1708.png,templete1707.png
331,13,0,2,10,21,14,-3,21,12,4,-12,306.png,templete305.png
332,27,50,6,2,50,0,-25,0,-6,15,-17,659.png,templete658.png
333,35,36,28,5,45,21,-30,9,-7,8,-29,112.png,templete111.png
334,0,50,48,4,50,30,4,0,-18,-16,-5,1011.png,templete1010.png
335,49,50,50,50,48,50,1,-2,0,1,3,429.png,templete428.png
336,22,50,35,0,39,32,-22,-11,-3,15,2,1380.png,templete1379.png
337,50,14,0,50,5,0,0,-9,0,1,6,941.png,templete940.png
338,33,50,27,24,16,37,-9,-34,10,21,35,1306.png,templete1305.png
339,0,8,37,0,10,50,0,2,13,12,3,213.png,templete212.png
340,22,23,50,22,50,50,0,27,0,-6,-31,1342.png,templete1341.png
341,49,50,18,20,37,18,-29,-13,0,28,-8,1513.png,templete1512.png
342,22,0,38,0,0,50,-22,0,12,25,-7,1081.png,templete1080.png
343,47,0,38,30,23,23,-17,23,-15,-4,-36,1689.png,templete1688.png
344,20,12,26,50,50,30,30,38,4,-33,-16,398.png,templete397.png
345,47,8,23,50,37,50,3,29,27,14,-19,153.png,templete152.png
346,4,0,0,13,0,22,9,0,22,9,9,505.png,templete504.png
347,28,0,47,3,12,29,-25,12,-18,-1,-29,343.png,templete342.png
348,0,45,39,0,50,50,0,5,11,16,-6,1597.png,templete1596.png
349,19,50,0,7,15,18,-12,-35,18,33,31,1440.png,templete1439.png
350,50,30,23,48,22,20,-2,-8,-3,2,7,95.png,templete94.png
351,38,50,0,6,50,28,-32,0,28,48,-17,1167.png,templete1166.png
352,18,50,35,35,21,50,17,-29,15,16,55,926.png,templete925.png
353,37,28,33,50,13,25,13,-15,-8,-12,30,971.png,templete970.png
354,24,19,17,50,38,27,26,19,10,-15,8,393.png,templete392.png
355,2,50,47,10,50,47,8,0,0,-2,2,13.png,templete12.png
356,0,50,28,0,50,50,0,0,22,23,1,929.png,templete928.png
357,8,0,3,13,22,0,5,22,-3,-6,-12,1202.png,templete1201.png
358,50,0,0,50,4,0,0,4,0,0,1,1824.png,templete1823.png
359,2,50,0,0,50,0,-2,0,0,1,-1,660.png,templete659.png
360,49,18,5,50,0,0,1,-18,-5,-1,15,733.png,templete732.png
361,15,38,21,45,6,12,30,-32,-9,-19,50,375.png,templete374.png
362,38,12,0,22,12,6,-16,0,6,12,-8,139.png,templete138.png
363,0,50,22,8,50,14,8,0,-8,-8,-1,443.png,templete442.png
364,0,46,0,0,50,3,0,4,3,-1,-4,1222.png,templete1221.png
365,50,42,42,29,42,50,-21,0,8,24,-17,1682.png,templete1681.png
366,46,29,50,26,12,30,-20,-17,-20,-3,-6,783.png,templete782.png
367,50,39,50,50,45,11,0,6,-39,-46,-24,609.png,templete608.png
368,17,50,17,3,50,0,-14,0,-17,0,-14,1981.png,templete1980.png
369,40,22,26,50,49,0,10,27,-26,-42,-34,1975.png,templete1974.png
370,1,16,50,12,27,50,11,11,0,-4,-4,205.png,templete204.png
